MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:20 | STATUS_PLAYING udp://@225.1.1.117:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:22 | INFORMATION_RECEIVED udp://@225.1.1.51:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:22 | STATUS_PLAYING udp://@225.1.1.51:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:24 | INFORMATION_RECEIVED udp://@225.1.1.91:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:24 | STATUS_PLAYING udp://@225.1.1.91:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:26 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 12/5/2023 21:27:26 | STATUS_PLAYING udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 13/5/2023 0:1:19 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 13/5/2023 0:1:19 | STATUS_PLAYING udp://@225.1.1.129:2001
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 13/5/2023 0:33:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11189_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 13/5/2023 0:59:0 | STATUS_END_RECORD false
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 13/5/2023 0:59:0 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11189_Local_4_News_at_11_undefined.ts
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 13/5/2023 0:1:34 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 13/5/2023 0:1:34 | STATUS_PLAYING udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 14/5/2023 0:1:32 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 14/5/2023 0:1:32 | STATUS_PLAYING udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 0:1:45 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 0:1:45 | STATUS_PLAYING udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 13:52:51 | INFORMATION_RECEIVED udp://@225.1.1.253:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 13:52:58 | INFORMATION_RECEIVED udp://@225.1.1.252:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 13:52:58 | STATUS_PLAYING udp://@225.1.1.252:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 13:53:1 | INFORMATION_RECEIVED udp://@225.1.1.251:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 13:53:1 | STATUS_PLAYING udp://@225.1.1.251:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 14:0:5 | INFORMATION_RECEIVED udp://@225.1.1.252:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 14:0:5 | STATUS_PLAYING udp://@225.1.1.252:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:23:0 | INFORMATION_RECEIVED udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:23:0 | STATUS_PLAYING udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:25:18 | INFORMATION_RECEIVED udp://@225.1.1.141:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:25:18 | STATUS_PLAYING udp://@225.1.1.141:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:44:30 | INFORMATION_RECEIVED udp://@225.1.1.76:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:44:30 | STATUS_PLAYING udp://@225.1.1.76:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:44:34 | INFORMATION_RECEIVED udp://@225.1.1.141:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:44:34 | STATUS_PLAYING udp://@225.1.1.141:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:44:39 | INFORMATION_RECEIVED udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 14/5/2023 15:44:39 | STATUS_PLAYING udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 15/5/2023 0:1:46 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 15/5/2023 0:1:46 | STATUS_PLAYING udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 15/5/2023 0:1:5 | INFORMATION_RECEIVED udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 15/5/2023 0:1:5 | STATUS_PLAYING udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 15/5/2023 0:1:55 | INFORMATION_RECEIVED udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 15/5/2023 0:1:55 | STATUS_PLAYING udp://@225.1.1.126:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 15/5/2023 4:24:38 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 15/5/2023 4:24:38 | STATUS_PLAYING udp://@225.1.1.3:2001
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 15:0:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11190_The_Five_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 16:0:1 | STATUS_END_RECORD false
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 16:0:1 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11190_The_Five_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 21:0:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11191_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 21:34:0 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11191_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 21:34:0 | STATUS_END_RECORD false
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 15/5/2023 23:37:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11192_Local_4_News_at_11_undefined.ts
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 16/5/2023 0:1:8 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 16/5/2023 0:1:8 | STATUS_PLAYING udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 16/5/2023 0:1:58 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 16/5/2023 0:1:58 | STATUS_PLAYING udp://@225.1.1.129:2001
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 16/5/2023 0:5:1 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11192_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 16/5/2023 0:5:1 | STATUS_END_RECORD false
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 16/5/2023 0:34:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11193_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 16/5/2023 0:59:0 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11193_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 16/5/2023 0:59:0 | STATUS_END_RECORD false
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 16/5/2023 0:1:15 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 16/5/2023 0:1:15 | STATUS_PLAYING udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 17/5/2023 0:1:21 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 17/5/2023 0:1:21 | STATUS_PLAYING udp://@225.1.1.129:2001
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 17/5/2023 0:34:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11198_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 17/5/2023 0:59:0 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11198_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 17/5/2023 0:59:0 | STATUS_END_RECORD false
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 17/5/2023 0:1:25 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 17/5/2023 0:1:25 | STATUS_PLAYING udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 18/5/2023 0:1:34 | INFORMATION_RECEIVED udp://@225.1.1.129:2001
MULTICAST -----> 00:1a:79:6d:d2:99 | 10.30.15.129 | 18/5/2023 0:1:34 | STATUS_PLAYING udp://@225.1.1.129:2001
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 18/5/2023 0:34:0 | STATUS_START_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11199_Local_4_News_at_11_undefined.ts
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 18/5/2023 0:59:0 | STATUS_END_RECORD false
RECORDER -----> 00:1a:79:6d:d1:a3 | 10.30.11.241 | 18/5/2023 0:59:0 | STATUS_END_RECORD /media/USB-0401db78d701c046e95deca0812d65b8336c011bb822952e4a1dba7eadb4805f7ea500000000000000000000a4b7de0900836d18a355810715ac22c1-1/11199_Local_4_News_at_11_undefined.ts
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 18/5/2023 0:1:35 | INFORMATION_RECEIVED udp://@225.1.1.3:2001
MULTICAST -----> 00:1a:79:74:b7:d4 | 10.30.14.210 | 18/5/2023 0:1:35 | STATUS_PLAYING udp://@225.1.1.3:2001
